wavelength_nm,dark_mean,dark_std,water_mean_raw,water_std_raw,water_corr,std_T_mean_2pct,std_T_std_2pct,std_A_mean_2pct,std_A_std_2pct,std_T_mean_4pct,std_T_std_4pct,std_A_mean_4pct,std_A_std_4pct,std_T_mean_6pct,std_T_std_6pct,std_A_mean_6pct,std_A_std_6pct,std_T_mean_8pct,std_T_std_8pct,std_A_mean_8pct,std_A_std_8pct,std_T_mean_10pct,std_T_std_10pct,std_A_mean_10pct,std_A_std_10pct,std_T_mean_12pct,std_T_std_12pct,std_A_mean_12pct,std_A_std_12pct,std_T_mean_14pct,std_T_std_14pct,std_A_mean_14pct,std_A_std_14pct,std_T_mean_16pct,std_T_std_16pct,std_A_mean_16pct,std_A_std_16pct,std_T_mean_18pct,std_T_std_18pct,std_A_mean_18pct,std_A_std_18pct,std_T_mean_20pct,std_T_std_20pct,std_A_mean_20pct,std_A_std_20pct,creme_soda_flat_T_mean,creme_soda_flat_T_std,creme_soda_flat_A_mean,creme_soda_flat_A_std,sprite_flat_T_mean,sprite_flat_T_std,sprite_flat_A_mean,sprite_flat_A_std,tonic_flat_T_mean,tonic_flat_T_std,tonic_flat_A_mean,tonic_flat_A_std
1290.115,2922.73335,0.0,20910.98967,0.0,17988.25632,1.0235637452824555,0.0,-0.004315124057476651,0.0,0.9832869426223521,0.0,-0.008244788485607134,0.0,1.022104047936982,0.0,-0.007654432773975078,0.0,1.0226058531058335,0.0,-0.011085906228014794,0.0,1.112054950415561,0.0,-0.025758490659236646,0.0,1.0396064747647538,0.0,-0.014314588238143054,0.0,1.0781659558873797,0.0,-0.016526502985064185,0.0,1.0646951165970489,0.0,-0.017786115592471022,0.0,1.0872036022888962,0.0,-0.01911567560909369,0.0,1.1113589429884219,0.0,-0.02303424645911021,0.0,0.9767781928070726,0.0,-0.006768392635311878,0.0,1.0592646691839003,0.0,0.0013195139162870163,0.0,0.9859130732021947,0.0,0.0020545625610315747,0.0
1296.021,2907.15558,0.0,19094.13927,0.0,16186.98369,1.024409014524682,0.0,-0.004673620806721487,0.0,0.9845838715366001,0.0,-0.008817233737983522,0.0,1.0245224717342012,0.0,-0.00868081310160157,0.0,1.0261988519987197,0.0,-0.012609156529481224,0.0,1.1218569109462049,0.0,-0.029569710576686427,0.0,1.045161021596112,0.0,-0.016628817283535643,0.0,1.0855776731804443,0.0,-0.019501791247625983,0.0,1.0729740260830523,0.0,-0.02115006243594781,0.0,1.09669388256485,0.0,-0.022890213863169966,0.0,1.122114106485518,0.0,-0.02721691995422012,0.0,0.9821631339396253,0.0,-0.009156066097487715,0.0,1.065201057232918,0.0,-0.0011075878723844045,0.0,0.9908755026366498,0.0,-0.00012590354822711227,0.0
1301.927,2923.93298,0.0,17247.93588,0.0,14324.002900000001,1.0249470237122054,0.0,-0.00490164797463465,0.0,0.9854518990637735,0.0,-0.009199947184321067,0.0,1.0269651990924966,0.0,-0.009715051356063379,0.0,1.0293388498266778,0.0,-0.013935996498779288,0.0,1.130461676323732,0.0,-0.03288808687027829,0.0,1.0502222615439432,0.0,-0.018726832356333847,0.0,1.0914961689933753,0.0,-0.021863104267977027,0.0,1.0799499733415998,0.0,-0.023964491560228326,0.0,1.1048701044314924,0.0,-0.026116015507642122,0.0,1.1313895622012196,0.0,-0.03079206566101267,0.0,0.98804640705567,0.0,-0.011749780716298295,0.0,1.0713957248640322,0.0,-0.003625908156560508,0.0,0.9973977274187789,0.0,-0.002975186383165555,0.0
1307.833,2919.25617,0.0,15386.65086,0.0,12467.39469,1.0256672879905433,0.0,-0.00520673393124079,0.0,0.9859719400605581,0.0,-0.00942907187686404,0.0,1.028921198772123,0.0,-0.010541439550140667,0.0,1.0320932592533492,0.0,-0.015096573673766945,0.0,1.139134537979402,0.0,-0.036207262562956616,0.0,1.0547364783876911,0.0,-0.020589579054134412,0.0,1.0977398751141967,0.0,-0.02434032866251244,0.0,1.0868965102122712,0.0,-0.02674904781676323,0.0,1.1134398192378074,0.0,-0.029471541556609318,0.0,1.1413084813471963,0.0,-0.03458294251334855,0.0,0.9941559971580559,0.0,-0.014426974190549917,0.0,1.079101320245441,0.0,-0.006738222943186472,0.0,1.0041624245714804,0.0,-0.0059107782295738705,0.0
1313.738,2918.78675,0.0,13641.03508,0.0,10722.248329999999,1.0257858269544484,0.0,-0.0052569235432741125,0.0,0.9857995594474354,0.0,-0.009353136151780564,0.0,1.0302795990176439,0.0,-0.01111442477533521,0.0,1.0338985955942694,0.0,-0.015855577450635268,0.0,1.145683382059852,0.0,-0.038696856688228164,0.0,1.0585630588542805,0.0,-0.022162346726825082,0.0,1.1018279717459223,0.0,-0.025954682005163886,0.0,1.0929274942469087,0.0,-0.029152204919874802,0.0,1.1197766224464978,0.0,-0.031936189408161404,0.0,1.1489270133328466,0.0,-0.037472338484849724,0.0,1.0002857217913363,0.0,-0.017096507163601577,0.0,1.0878110067051583,0.0,-0.010229447845615584,0.0,1.0122235799774657,0.0,-0.009383262123133482,0.0
1319.644,2930.81783,0.0,12028.86888,0.0,9098.05105,1.025649480170811,0.0,-0.005199193566958949,0.0,0.9846041872891008,0.0,-0.008826194811221343,0.0,1.0312888681801802,0.0,-0.011539654468199299,0.0,1.0350164983961043,0.0,-0.016324904651930306,0.0,1.149662347739849,0.0,-0.04020255105661489,0.0,1.0606825260669428,0.0,-0.023031026816072026,0.0,1.105178707477136,0.0,-0.02727339768479634,0.0,1.0966801279929068,0.0,-0.03064082754576941,0.0,1.124748953788295,0.0,-0.03386039078007653,0.0,1.1544770173607677,0.0,-0.03956518954896086,0.0,1.0058583118194309,0.0,-0.019509246511498084,0.0,1.0966801279929068,0.0,-0.013755973120032818,0.0,1.020398564371652,0.0,-0.01287665096091688,0.0
1325.549,2911.48466,0.0,10588.48474,0.0,7677.00008,1.0242258627148535,0.0,-0.00459596732004628,0.0,0.9820320921502451,0.0,-0.007690196889977508,0.0,1.0300605116054655,0.0,-0.01102206288417796,0.0,1.0331055591183476,0.0,-0.015522330532331213,0.0,1.146873188517669,0.0,-0.03914764288228538,0.0,1.0587006207247558,0.0,-0.022218780284844326,0.0,1.1029657029780833,0.0,-0.02640289667988723,0.0,1.0953888071341535,0.0,-0.030129152407083498,0.0,1.1238104220522558,0.0,-0.03349784827210229,0.0,1.1527652817218677,0.0,-0.03892078607288176,0.0,1.009704885922054,0.0,-0.021166895288765235,0.0,1.1038384514384425,0.0,-0.016581517395977737,0.0,1.0285130764255508,0.0,-0.01631662969225169,0.0
1331.454,2932.5912,0.0,9482.32991,0.0,6549.7387100000005,1.021981931856332,0.0,-0.0036434470697882986,0.0,0.9771557299268203,0.0,-0.0055282994396755325,0.0,1.026263385093113,0.0,-0.009418158977423801,0.0,1.0272348620148237,0.0,-0.013047381993781526,0.0,1.1336621915410727,0.0,-0.03411590575746794,0.0,1.0512549102893907,0.0,-0.01915364992447137,0.0,1.0944200016797312,0.0,-0.02302491017435585,0.0,1.0865843471181769,0.0,-0.02662429796245102,0.0,1.1144175856749556,0.0,-0.02985274961289832,0.0,1.1412543936428268,0.0,-0.0345623603933042,0.0,1.008818521250598,0.0,-0.020785484492000243,0.0,1.1064978819590192,0.0,-0.017626586003836677,0.0,1.0326867283534733,0.0,-0.018075407734773213,0.0
1337.359,2939.3196,0.0,8675.01739,0.0,5735.697790000001,1.0190637955491024,0.0,-0.0024016019291532844,0.0,0.9711628216730016,0.0,-0.0028565646851631127,0.0,1.020146451962909,0.0,-0.006821847946832974,0.0,1.0185270151759511,0.0,-0.009350184667716083,0.0,1.1143596235393702,0.0,-0.0266576108765336,0.0,1.0395548211057333,0.0,-0.014293009441796775,0.0,1.0812242166615265,0.0,-0.017756652759145713,0.0,1.0721400351185517,0.0,-0.020812366927219314,0.0,1.0994159753315733,0.0,-0.023966836208810988,0.0,1.1229028124928455,0.0,-0.027522067481637456,0.0,1.0038850216339588,0.0,-0.018656411923246345,0.0,1.1074745501889491,0.0,-0.018009753964073342,0.0,1.0333291043215858,0.0,-0.018345473765087567,0.0
1343.264,2911.05002,0.0,8140.6219,0.0,5229.5718799999995,1.0162791738890873,0.0,-0.0012132552044587562,0.0,0.965373985833808,0.0,-0.00026010802063201714,0.0,1.014569102738865,0.0,-0.004440956865921662,0.0,1.0097948457685222,0.0,-0.005610781675437171,0.0,1.0911735665826627,0.0,-0.017526079676639272,0.0,1.0267690363976791,0.0,-0.008918376036978547,0.0,1.065808744558264,0.0,-0.011520167677840372,0.0,1.055768853874134,0.0,-0.014129699263329127,0.0,1.0805987009399323,0.0,-0.016469234020524283,0.0,1.1001847726777971,0.0,-0.01864552760273365,0.0,0.9971120848232802,0.0,-0.01571641735065739,0.0,1.102503237798502,0.0,-0.016055872624266675,0.0,1.0308577955715947,0.0,-0.01730557154881638,0.0
1349.169,2921.15123,0.0,7904.00058,0.0,4982.84935,1.013612021001598,0.0,-7.1981769765324e-05,0.0,0.9610796340852649,0.0,0.0016761092208501735,0.0,1.0090653994987828,0.0,-0.0020786391272619134,0.0,1.0025562021055283,0.0,-0.0024863600575359864,0.0,1.071639561007398,0.0,-0.009680980709880018,0.0,1.0161681729350296,0.0,-0.004411200969201462,0.0,1.0529588116084627,0.0,-0.006252271838389292,0.0,1.041599909096188,0.0,-0.008261786807048132,0.0,1.0647644223881663,0.0,-0.010058324278739778,0.0,1.081014606632649,0.0,-0.011011460050224797,0.0,0.9904525650569789,0.0,-0.012806118548636045,0.0,1.0985281925089707,0.0,-0.014487206145748655,0.0,1.0279535723872528,0.0,-0.016080312198290654,0.0
1355.074,2932.48689,0.0,7817.55358,0.0,4885.06669,1.0125704568426273,0.0,0.00037451859392804814,0.0,0.9578987385328819,0.0,0.003115882248893871,0.0,1.0054820131841435,0.0,-0.0005336305218702274,0.0,0.9970256618953138,0.0,-8.396857435053612e-05,0.0,1.057357726676194,0.0,-0.0038541861725211977,0.0,1.0082461576384334,0.0,-0.0010121881891024683,0.0,1.0431745958415974,0.0,-0.002197890792675211,0.0,1.0309644534248927,0.0,-0.0038045450077740673,0.0,1.0532652400698341,0.0,-0.005342544717377971,0.0,1.0670029194627024,0.0,-0.005345505598866054,0.0,0.9857444464079568,0.0,-0.010736776467774461,0.0,1.094983028778262,0.0,-0.013083387125969636,0.0,1.0248379249864448,0.0,-0.014762000509581623,0.0
1360.978,2917.69143,0.0,7775.96503,0.0,4858.2736,1.0104085204258566,0.0,0.0013027708635013728,0.0,0.9555098008477744,0.0,0.004200337525423866,0.0,1.001715660888263,0.0,0.001096211879694532,0.0,0.9924030523929324,0.0,0.0019342765605171168,0.0,1.0454153055521616,0.0,0.0010789029250746207,0.0,1.0014828456758795,0.0,0.0019108727293529223,0.0,1.035315310360454,0.0,0.001086475009104814,0.0,1.0221098766442467,0.0,-5.843837913270186e-05,0.0,1.0430228384008673,0.0,-0.001098610909360767,0.0,1.0548489899786622,0.0,-0.00037018925982293047,0.0,0.980472013762255,0.0,-0.008407639326581265,0.0,1.0904084426204403,0.0,-0.01126520447714736,0.0,1.0209816548825081,0.0,-0.01312475074733921,0.0
1366.883,2931.4785,0.0,7792.33949,0.0,4860.86099,1.0100198977300932,0.0,0.0014698410678968352,0.0,0.9534930395119158,0.0,0.0051179565323826864,0.0,0.9993090915360654,0.0,0.0021408369325544704,0.0,0.987946596267506,0.0,0.003888898636905242,0.0,1.0337570916628909,0.0,0.005949255215311325,0.0,0.9959010759532129,0.0,0.004338185850251554,0.0,1.0278577705222547,0.0,0.004226088001926016,0.0,1.0134350087637458,0.0,0.0036432437475153083,0.0,1.033810787911464,0.0,0.002754147329964674,0.0,1.0437944101750583,0.0,0.004205135363567935,0.0,0.9761042333366541,0.0,-0.006468633789893492,0.0,1.0870811695439988,0.0,-0.009937972004064755,0.0,1.0174049680034152,0.0,-0.011600666011095707,0.0
1372.787,2941.35376,0.0,7832.7794,0.0,4891.42564,1.009114077015796,0.0,0.001859506111548669,0.0,0.9515961546948917,0.0,0.005982805153210542,0.0,0.9967236014243077,0.0,0.0032659334507706837,0.0,0.9847811669891805,0.0,0.005282633417637021,0.0,1.0228916942096251,0.0,0.010538104893795235,0.0,0.9893738852789756,0.0,0.00719394453525572,0.0,1.0202735045564344,0.0,0.007442502841834746,0.0,1.0055531274518157,0.0,0.0070341254361881815,0.0,1.0241189662652217,0.0,0.006844797917908863,0.0,1.0322722640837283,0.0,0.00902584358892986,0.0,0.9712945733342478,0.0,-0.0043233998102133325,0.0,1.0828544640821731,0.0,-0.008246090317072612,0.0,1.013226401618159,0.0,-0.009813309711995795,0.0
1378.692,2917.91745,0.0,7907.9853,0.0,4990.06785,1.0081770411197915,0.0,0.0022629675104411354,0.0,0.9506289318290532,0.0,0.006424455925856783,0.0,0.9947833795486368,0.0,0.004112154858898817,0.0,0.9823309837360227,0.0,0.006364525587748103,0.0,1.0174349332745043,0.0,0.012861112182480962,0.0,0.9862470086453833,0.0,0.008568688450623373,0.0,1.0163818774528284,0.0,0.009102198682962585,0.0,1.000958932852987,0.0,0.009022886818876662,0.0,1.0193213665421403,0.0,0.008884079301389076,0.0,1.0263997933414872,0.0,0.01150354619033509,0.0,0.9682568384315656,0.0,-0.0029630104166229482,0.0,1.0795514934731798,0.0,-0.006919361614768419,0.0,1.009795003087984,0.0,-0.008340029327967976,0.0
1384.596,2922.78551,0.0,8065.05609,0.0,5142.27058,1.008283130834395,0.0,0.0022172694318752344,0.0,0.9506474317032146,0.0,0.006416004347308192,0.0,0.9945556734978346,0.0,0.004211576304066589,0.0,0.982249078771736,0.0,0.006400737778566544,0.0,1.0169958501094665,0.0,0.013048576312684705,0.0,0.9858459995700966,0.0,0.008745308955097522,0.0,1.0162243990669195,0.0,0.009169493559443225,0.0,1.000737637185945,0.0,0.009118912848890905,0.0,1.0186740912416163,0.0,0.00915994655091429,0.0,1.025414067184306,0.0,0.011920831083377683,0.0,0.9674585151837731,0.0,-0.002604788945371214,0.0,1.0787589010922876,0.0,-0.006600391262996812,0.0,1.008838041346319,0.0,-0.007928262329426679,0.0
1390.5,2924.59365,0.0,8229.25214,0.0,5304.658490000001,1.008429230662877,0.0,0.0021543448912821556,0.0,0.9510914170084491,0.0,0.006213221118955559,0.0,0.9950342307521477,0.0,0.004002654075031257,0.0,0.9822489628356829,0.0,0.00640078903887533,0.0,1.017297807233581,0.0,0.012919648698656073,0.0,0.9860635835201522,0.0,0.008649467330254557,0.0,1.0162023625388936,0.0,0.009178911210010639,0.0,1.0003312692048532,0.0,0.009295301951407866,0.0,1.0184916409199416,0.0,0.00923773812858097,0.0,1.0252511787992595,0.0,0.011989824818049027,0.0,0.9672362169350509,0.0,-0.0025049872540977326,0.0,1.0783989847384123,0.0,-0.0064554693832290615,0.0,1.0086620995652444,0.0,-0.007852514582696842,0.0
1396.404,2924.26332,0.0,8383.31274,0.0,5459.049419999999,1.008062861610804,0.0,0.0023121556360064534,0.0,0.9508007751283557,0.0,0.006345956471925613,0.0,0.9946714202854755,0.0,0.004161035879210815,0.0,0.9817257708577405,0.0,0.006632176327594738,0.0,1.0170465611941648,0.0,0.013026921361796768,0.0,0.9855342892279586,0.0,0.008882648344600497,0.0,1.0160841445542363,0.0,0.009229436978180721,0.0,1.0002071514494553,0.0,0.009349191100237164,0.0,1.01821293092452,0.0,0.009356598974176069,0.0,1.0249306444271025,0.0,0.012125623807821848,0.0,0.9666188806915031,0.0,-0.00222771132635337,0.0,1.0771005513263883,0.0,-0.00593224724865422,0.0,1.0073298805197481,0.0,-0.00727852870370487,0.0
1402.307,2926.87121,0.0,8545.9922,0.0,5619.120990000001,1.0085013243325802,0.0,0.0021232978303230834,0.0,0.9510969401639452,0.0,0.006210699101674148,0.0,0.9947678489122547,0.0,0.004118935151444057,0.0,0.9823342476204625,0.0,0.006363082607051783,0.0,1.0175720864839393,0.0,0.012802571959725182,0.0,0.9855138926275371,0.0,0.008891636588616561,0.0,1.0161573100421888,0.0,0.009198165725815147,0.0,0.9997306553813853,0.0,0.00955613715247966,0.0,1.0180395492783292,0.0,0.00943055708410403,0.0,1.0250854822757605,0.0,0.012060019227922308,0.0,0.9664573408660488,0.0,-0.002155126651022566,0.0,1.0763623582342545,0.0,-0.00563450058431483,0.0,1.006984350411718,0.0,-0.007129533260574422,0.0
1408.211,2919.76036,0.0,8699.63165,0.0,5779.871289999999,1.008977539013676,0.0,0.0019182722255450184,0.0,0.9513585725539576,0.0,0.006091247684044364,0.0,0.9949769331282116,0.0,0.0040276630220765445,0.0,0.9830254230453636,0.0,0.006057618228274814,0.0,1.0180992957716883,0.0,0.012577620043033203,0.0,0.985406124848154,0.0,0.008939130095755029,0.0,1.016058885283586,0.0,0.00924023342478894,0.0,1.0000993170905024,0.0,0.009396015792187861,0.0,1.0181895797890683,0.0,0.009366558959218264,0.0,1.0248072859767783,0.0,0.012177897704442431,0.0,0.9657701512588527,0.0,-0.0018462161648342915,0.0,1.076080048834444,0.0,-0.005520578451181295,0.0,1.006479621797945,0.0,-0.006911798193608071,0.0
1414.115,2919.06492,0.0,8836.05701,0.0,5916.992090000001,1.0086483570066762,0.0,0.00205998524650921,0.0,0.9514951100771201,0.0,0.006028922878385145,0.0,0.9951436507666515,0.0,0.0039548990386619725,0.0,0.9828966274653241,0.0,0.006114523037669617,0.0,1.0182606277575739,0.0,0.012508805497469236,0.0,0.9852367083357044,0.0,0.009013802842579022,0.0,1.0157767508524758,0.0,0.009360843010716439,0.0,0.9998530182250084,0.0,0.009502984580228465,0.0,1.0175198763870579,0.0,0.009652305534315285,0.0,1.0250243126486922,0.0,0.012085935529156005,0.0,0.9655395550816089,0.0,-0.001742507632254496,0.0,1.0755867665863312,0.0,-0.005321449328964032,0.0,1.0053354355591169,0.0,-0.006417802663002625,0.0
