wavelength_nm,dark_mean,water_mean_raw,water_corr,std_T_mean_2pct,std_T_std_2pct,std_S_mean_2pct,std_T_mean_4pct,std_T_std_4pct,std_S_mean_4pct,std_T_mean_6pct,std_T_std_6pct,std_S_mean_6pct,std_T_mean_8pct,std_T_std_8pct,std_S_mean_8pct,std_T_mean_10pct,std_T_std_10pct,std_S_mean_10pct,std_T_mean_12pct,std_T_std_12pct,std_S_mean_12pct,std_T_mean_14pct,std_T_std_14pct,std_S_mean_14pct,std_T_mean_16pct,std_T_std_16pct,std_S_mean_16pct,std_T_mean_18pct,std_T_std_18pct,std_S_mean_18pct,std_T_mean_20pct,std_T_std_20pct,std_S_mean_20pct,creme_soda_flat_T_mean,creme_soda_flat_T_std,creme_soda_flat_S_mean,sprite_flat_T_mean,sprite_flat_T_std,sprite_flat_S_mean,tonic_flat_T_mean,tonic_flat_T_std,tonic_flat_S_mean
1455.436,2929.9833,9069.38182,6139.398520000001,1.009910358595807,0.0,0.007785132201829062,0.9537230934969347,0.0,0.007722592370610286,0.9955061187266574,0.0,0.00774437007737387,0.9837513302545344,0.0,0.007709584617462297,1.0224776199919834,0.0,0.007617110509154708,0.9850629936548952,0.0,0.00765085994266326,1.0168626781204173,0.0,0.007653187316036852,0.9993623328967555,0.0,0.007638678395397282,1.017611241779033,0.0,0.007639980128123626,1.026155412880391,0.0,0.007603037785585926,0.9608201419972835,0.0,0.007801516720811026,1.0662146498200293,0.0,0.007838481752303892,0.9965437438303506,0.0,0.00785431769409029
1461.339,2931.66975,9039.17219,6107.502439999999,1.0100718084484885,0.0,0.00778615463951992,0.9541614456046117,0.0,0.007725710236862137,0.995685765845931,0.0,0.007745070699927164,0.9840236217349014,0.0,0.007711166840775499,1.0230097185170148,0.0,0.007620134022141517,0.9854748270558606,0.0,0.007653471148668626,1.0172402949270412,0.0,0.007655911916223418,0.9997627917886381,0.0,0.007641047222609871,1.0179745311642354,0.0,0.007641932064881622,1.0266678984711868,0.0,0.0076061353813506325,0.9597771219372098,0.0,0.0077927923947401214,1.0649436118794784,0.0,0.007829185310809023,0.9946328607601256,0.0,0.007839292742404084
1467.241,2926.22793,8973.48141,6047.25348,1.0101677333676808,0.0,0.007787215397574263,0.9545321074458455,0.0,0.007728848361058372,0.9957398676359066,0.0,0.007745856516381786,0.984258559018281,0.0,0.007712737542788976,1.0233461199826261,0.0,0.007622666963378524,0.9859746320735612,0.0,0.007656666116136223,1.0176762521249332,0.0,0.007659090163401222,1.0002027431546319,0.0,0.007644076244486292,1.0183373837843739,0.0,0.007644402701715833,1.0271460596222555,0.0,0.007609623234769556,0.9585241971381002,0.0,0.007782899012435352,1.063678901741,0.0,0.00781995114831131,0.9924634044412236,0.0,0.007822882997126303
1473.143,2929.14878,8901.40488,5972.2561000000005,1.0102948982077635,0.0,0.0077883433128210534,0.9549254419872628,0.0,0.007731822637138112,0.9958071583231473,0.0,0.007746607139786345,0.9844449726650064,0.0,0.0077142030207945494,1.0235628456820758,0.0,0.007624621585884174,0.9864541520900756,0.0,0.007660308724973394,1.0181969943955231,0.0,0.00766263401100512,1.0006951492199663,0.0,0.00764755419029708,1.018742029498536,0.0,0.00764730737492619,1.0276597305880326,0.0,0.00761334724378704,0.9571725049851723,0.0,0.00777168246656197,1.0624522123952507,0.0,0.007810676736320381,0.9901868674700156,0.0,0.007805091823890731
1479.046,2921.41202,8820.33284,5898.920819999999,1.0104400680759926,0.0,0.007789332663248208,0.9552860887742645,0.0,0.0077344792938835736,0.9959278649668379,0.0,0.007747077813726733,0.9846182171835435,0.0,0.007715456508953604,1.023690514660795,0.0,0.007625875466483261,0.9870538327420761,0.0,0.007664087791308808,1.0187896168094512,0.0,0.007666169086052436,1.0012048395513038,0.0,0.007651052504112065,1.019239650800944,0.0,0.00765021773280841,1.0282099417437296,0.0,0.007616879455381493,0.9556445509144609,0.0,0.007759069090414891,1.061213815532891,0.0,0.0078010543520991935,0.9877850607421159,0.0,0.0077861100796844385
1484.948,2927.44495,8723.89772,5796.452770000001,1.0105996250715075,0.0,0.007790298972133408,0.9556320890535226,0.0,0.00773678611107181,0.9960213608178669,0.0,0.007747269353451561,0.9847504941350708,0.0,0.007716362821841245,1.0237962635547855,0.0,0.0076264787215601405,0.987602165713887,0.0,0.007667764452541531,1.0193269274890837,0.0,0.007669744566024409,1.0017539513849638,0.0,0.007654332281990658,1.0197001057336759,0.0,0.00765292953455479,1.0287148294337067,0.0,0.0076201364254423745,0.9538880522263851,0.0,0.007745466037407525,1.0599348900863634,0.0,0.007791215467281162,0.9851786260604952,0.0,0.00776619848937908
1490.85,2935.66853,8615.68104,5680.01251,1.010748578093934,0.0,0.007791334772088586,0.9558794639438182,0.0,0.007738895326846574,0.9960396521876336,0.0,0.0077473941991270875,0.9848664716596582,0.0,0.007717036720604705,1.0237710834877285,0.0,0.007626815683231891,0.9880921458845454,0.0,0.007671074356265595,1.019842490990172,0.0,0.007673172104415184,1.0022520842008715,0.0,0.007657271702878652,1.0201150704443782,0.0,0.00765531607262494,1.0292008287236791,0.0,0.007623159175824193,0.9519592923830815,0.0,0.0077311442706734295,1.0585525076479478,0.0,0.007781107946793892,0.9824493456310657,0.0,0.0077456697987779355
1496.751,2921.23816,8465.20191,5543.96375,1.0108087417984426,0.0,0.0077924268689795,0.9560197660585679,0.0,0.0077408684924203846,0.9959296512301639,0.0,0.007747443768672259,0.9848710088480718,0.0,0.007717581533116044,1.0236556937987915,0.0,0.007627202959351485,0.9884697955303408,0.0,0.007674032682458636,1.0201510755594871,0.0,0.007676298264000091,1.0025668223181396,0.0,0.0076597209522285825,1.020325381088024,0.0,0.007657175778072283,1.0294929545621914,0.0,0.007625771219451421,0.9499496911279639,0.0,0.007716399850616109,1.0570526292533682,0.0,0.007770393785638746,0.9796920446494595,0.0,0.007724639149097105
1502.653,2933.13017,8300.48132,5367.35115,1.01094926869634,0.0,0.0077935752099840255,0.9561556828164666,0.0,0.007742745070303578,0.9958581214667034,0.0,0.0077473472767147535,0.9848331859354155,0.0,0.007718067813337295,1.0235765021528849,0.0,0.0076278518975733236,0.9887893114473194,0.0,0.007676270291537168,1.0205662778343105,0.0,0.007678959249600254,1.0027671001704141,0.0,0.007661539940757395,1.0205035011452142,0.0,0.007658433437119355,1.0297453679386548,0.0,0.007627899119416405,0.948053748459319,0.0,0.007701527635863815,1.0555754487523694,0.0,0.007758918661637145,0.9769556585814219,0.0,0.007703418564330576
1508.555,2933.49528,8077.42723,5143.93195,1.011108295230782,0.0,0.007794714974327357,0.9563555187709032,0.0,0.007744430746066268,0.9958522091041081,0.0,0.00774713446623748,0.9848605192475872,0.0,0.007718392618784696,1.0236627097118844,0.0,0.007628734909138999,0.9889584871355943,0.0,0.007677807323590563,1.0208646168175293,0.0,0.007681138945904492,1.0028952812283254,0.0,0.007662627635451037,1.0205630196170548,0.0,0.007659029759513502,1.0300022179024784,0.0,0.00762952731464704,0.9461814223068822,0.0,0.007686973208536505,1.0540549552789162,0.0,0.007746593810402969,0.9742383501559901,0.0,0.007682535871171259
1514.456,2928.19255,7797.94263,4869.75008,1.0112865807052074,0.0,0.007796062089970769,0.956631238282049,0.0,0.007745916238337123,0.9958517631158978,0.0,0.007747117204275768,0.9849316265691779,0.0,0.007718735895562602,1.0239267079611702,0.0,0.007630198679353252,0.9891210624663724,0.0,0.007678850890909237,1.0211050105014166,0.0,0.007682973127689701,1.0029386854054756,0.0,0.007663132602648759,1.020476352170196,0.0,0.007659212346814552,1.0301278172944592,0.0,0.007630868588577252,0.9444654793672266,0.0,0.007673126962628051,1.0522506487701135,0.0,0.007733952846609325,0.971516181670626,0.0,0.00766256579169142
1520.358,2916.61351,7442.96337,4526.34986,1.0114828232424622,0.0,0.007797640811073201,0.9569083852720935,0.0,0.007747588914044805,0.9958410373844648,0.0,0.007747503837349038,0.9850525871057992,0.0,0.007719288696455565,1.0243002195417406,0.0,0.0076322254807332105,0.989071021679413,0.0,0.0076796383135634885,1.0212649187806573,0.0,0.007684889788386902,1.0028710507051548,0.0,0.0076633688304835555,1.0204125175050072,0.0,0.007659137020351734,1.0302205672790146,0.0,0.007632134814504296,0.9428273893632909,0.0,0.007660845998625071,1.050287695800928,0.0,0.007721806526634002,0.9689457535087158,0.0,0.007644695964086843
1526.259,2933.2171,7090.50232,4157.28522,1.0116345921700285,0.0,0.00779909189416958,0.9570893511851836,0.0,0.007749271328844735,0.9958298648660451,0.0,0.0077479855477671465,0.9850406266775207,0.0,0.0077200192931028595,1.024625890233265,0.0,0.007634297999009097,0.9889877893619967,0.0,0.007680137963449449,1.0213545245411615,0.0,0.007686281652848135,1.0027502902853058,0.0,0.007663543639070358,1.020256223612056,0.0,0.007658898563089962,1.0302532903393007,0.0,0.007633208622655599,0.9413447660080273,0.0,0.007650690136693335,1.0481996966152987,0.0,0.007710908403604571,0.9666392937745284,0.0,0.007630051997719692
1532.16,2942.25784,6699.93285,3757.67501,1.0119718312839394,0.0,0.007800129773259434,0.9571636679889286,0.0,0.007750521054814597,0.9960241191376131,0.0,0.007748508023904885,0.9851731037224377,0.0,0.007720715839215588,1.0251463574570805,0.0,0.007635898853192925,0.9890329145249614,0.0,0.007680703681854542,1.0215486835333405,0.0,0.007687534732009415,1.002714639056961,0.0,0.00766394365695427,1.0202853475687588,0.0,0.007658698328271883,1.0304681813522205,0.0,0.007634179587335965,0.9400263305719622,0.0,0.007643414277240064,1.0465163253881742,0.0,0.007702314950741768,0.9647202176670939,0.0,0.007620248028415575
1538.061,2918.10869,6275.68691,3357.5782200000003,1.0122423051559184,0.0,0.007800607183339836,0.9574657896778792,0.0,0.007751094597933214,0.9962775601739333,0.0,0.00774896452274961,0.985364798376012,0.0,0.007721194278145814,1.0255599593397622,0.0,0.007636389243403337,0.9891796515469264,0.0,0.007681436600989972,1.0219339916345023,0.0,0.0076885371485187,1.0027832093084652,0.0,0.007664658021977788,1.0202551331934286,0.0,0.0076588753634323865,1.030689395289786,0.0,0.00763502875310744,0.9393657194564942,0.0,0.007639901531390375,1.045487425571509,0.0,0.007697861596692659,0.9638274878450903,0.0,0.007617207663292309
1543.962,2921.42941,5925.85189,3004.4224799999997,1.0122669299047817,0.0,0.007800446150568111,0.9576101258546514,0.0,0.007750576329427013,0.9962915850639819,0.0,0.007749238953964565,0.9854857915628208,0.0,0.007721314016964755,1.025523720649394,0.0,0.007635211444269792,0.9892397423256045,0.0,0.007682622770147397,1.0218610179653094,0.0,0.007689129317569054,1.0029272265332299,0.0,0.007665672357592301,1.020281120855957,0.0,0.007659114702477821,1.0307599955642648,0.0,0.007635611360830259,0.9393012307450107,0.0,0.007640929785254524,1.0451987245394867,0.0,0.007698888397188751,0.9639549715343106,0.0,0.007622080613976486
1549.863,2925.54988,5631.09429,2705.54441,1.0120507450595806,0.0,0.007799577397810961,0.9574359034873123,0.0,0.007749269056670199,0.9963223554361018,0.0,0.0077495011847242895,0.9854827092269666,0.0,0.007721371887320907,1.0251667798632698,0.0,0.007632409190749398,0.9894684783218787,0.0,0.0076841904411463595,1.0220302560896097,0.0,0.007689300809697923,1.0032617014939587,0.0,0.007667157426390035,1.0203762847848559,0.0,0.007659517745703614,1.030919670044181,0.0,0.007635915681769561,0.9399109462823355,0.0,0.0076471763829997165,1.0458726389155506,0.0,0.007706519170051539,0.9655345377088227,0.0,0.007635992163405368
1555.763,2932.12178,5393.16766,2461.04588,1.011720094640442,0.0,0.007797543313578409,0.9571270647548112,0.0,0.007747403626031617,0.9962625402632245,0.0,0.007749175889857345,0.9853589922563768,0.0,0.0077208402359978615,1.0243874502857768,0.0,0.00762724313987642,0.9897817839418684,0.0,0.007685708903802494,1.022037478366424,0.0,0.007688617887887626,1.0035930507031416,0.0,0.007668504895655881,1.020641451483628,0.0,0.007659567207117048,1.0309301832007112,0.0,0.007635161614143225,0.9414381272348391,0.0,0.0076593718121399,1.048010356504635,0.0,0.007720632146875682,0.9688169924970425,0.0,0.007659311602011906
1561.664,2930.07023,5235.57254,2305.5023100000003,1.0113365968567238,0.0,0.007794327438311443,0.9564603435520685,0.0,0.00774434808648744,0.9960879823064934,0.0,0.007748179191032792,0.9851595438340404,0.0,0.007719751698644765,1.0231936274867062,0.0,0.00762001157290388,0.9901403448802907,0.0,0.007686755260828854,1.0218157662627103,0.0,0.00768641900025102,1.0038001919767345,0.0,0.00766933577138689,1.0206357201273921,0.0,0.007659157350949342,1.0307710658850722,0.0,0.007633081745650924,0.9437135583779218,0.0,0.007676235212114318,1.0512653710887563,0.0,0.007740210230558969,0.9732718838242772,0.0,0.007690368082117777
1567.564,2914.7706,5128.73808,2213.9674800000003,1.0108457181140356,0.0,0.00779037386078784,0.9559592174273044,0.0,0.007740596019757547,0.9960658312976491,0.0,0.0077469482522188535,0.9850923193867941,0.0,0.007718357626199657,1.021993054638856,0.0,0.0076115646357117345,0.9904010338052857,0.0,0.0076874000759256786,1.0215140499458135,0.0,0.007683538904512669,1.0041106277232978,0.0,0.007669434655695074,1.0206320933526907,0.0,0.007658029110660955,1.0305408393131947,0.0,0.007630014335312922,0.9467282044386058,0.0,0.007696667173857038,1.0554653904705125,0.0,0.007764147416945717,0.9789897523819044,0.0,0.007727341417260598
1573.465,2936.43351,5112.76539,2176.3318799999997,1.0101247738034793,0.0,0.007786424420108088,0.9555510082538762,0.0,0.007736560740626876,0.9957314049302763,0.0,0.00774542948010607,0.9846982060528112,0.0,0.007716509195224931,1.020292634365319,0.0,0.007602767079852512,0.9904017979912916,0.0,0.007686981436682575,1.0209134160207676,0.0,0.0076796027888528925,1.0039489339877206,0.0,0.0076683651054668,1.0203314742555498,0.0,0.007656241622112829,1.029755672470322,0.0,0.007625691840475354,0.9505365866487493,0.0,0.00771902432891466,1.0599540951703128,0.0,0.007790124237217193,0.9854228549060041,0.0,0.007767383801653606
1579.365,2929.70513,5115.56669,2185.86156,1.0093221180894152,0.0,0.007782622313888445,0.9548242840170207,0.0,0.007732273249618185,0.9953806880249129,0.0,0.0077438738244420685,0.9843924621287782,0.0,0.007714704132282877,1.018765596592035,0.0,0.0075941995651296595,0.9901229350893147,0.0,0.007685578685545001,1.0198885424216175,0.0,0.007674782019022691,1.003544299545454,0.0,0.007666124572423027,1.0198729098446784,0.0,0.007653244316831367,1.028724154080392,0.0,0.007620136686812596,0.9538989228410656,0.0,0.007741198340200391,1.0641288351472267,0.0,0.007814951432445334,0.9913989509663773,0.0,0.007806422645863251
1585.265,2920.90783,5150.5919,2229.6840700000002,1.0086768696591515,0.0,0.0077790046059719445,0.9543664743280915,0.0,0.007728901845446359,0.9951839337733672,0.0,0.00774249853258782,0.9842405360226295,0.0,0.007713131539687952,1.0175874662236724,0.0,0.007586748580036807,0.9898210386263833,0.0,0.0076831625503808315,1.0191818953657867,0.0,0.007669441615128419,1.0030178055196433,0.0,0.007662916985841455,1.0192289473980454,0.0,0.0076494910000435715,1.0278616386610873,0.0,0.0076137013849298905,0.9569098894972907,0.0,0.007761450226338089,1.0679906843014408,0.0,0.007836260288517145,0.9967793271240651,0.0,0.007841447246107544
1591.165,2942.08398,5235.71174,2293.62776,1.0084644412898407,0.0,0.007776020104156488,0.9539474156072831,0.0,0.007726376163537157,0.9949556994562722,0.0,0.007741027467422602,0.9838315978230954,0.0,0.007711653813034155,1.0169011043840923,0.0,0.007580675141132261,0.9890910779716462,0.0,0.0076799493718897075,1.0183688026601216,0.0,0.00766394337721867,1.0022819831000669,0.0,0.007658586131385452,1.0187093100933664,0.0,0.007645135928727219,1.0268353998061228,0.0,0.00760670774733159,0.9591787737694213,0.0,0.007777973711297859,1.0706066503739216,0.0,0.007851901369446987,1.0010835477967843,0.0,0.0078692627704148
1597.065,2938.01564,5315.71782,2377.7021799999998,1.0082675784554624,0.0,0.007773917178279993,0.9534205403892804,0.0,0.007724662291890956,0.9948626948895368,0.0,0.007739996011667293,0.9837466193579134,0.0,0.007710830915223357,1.0163379081748352,0.0,0.007576803411162477,0.9885172136003827,0.0,0.007676171488856122,1.0175531019524005,0.0,0.007658716083171482,1.0015407006806039,0.0,0.007653768550108818,1.0178462268361146,0.0,0.007640425993616998,1.025681189361448,0.0,0.007599951141521374,0.9605481178865574,0.0,0.007788638652229134,1.071649744421808,0.0,0.007860520298680871,1.0034750751179513,0.0,0.007887525453085388
1602.964,2921.09908,5390.85336,2469.75428,1.0080515242120631,0.0,0.007772959099378146,0.9535457737760382,0.0,0.007724110768343217,0.9948504359881223,0.0,0.007739378586357145,0.983754825127945,0.0,0.007710459500535605,1.0161931121432137,0.0,0.007575041462169561,0.9879622159251343,0.0,0.007672445915531768,1.016848015860109,0.0,0.007654510380186781,1.0008620115239706,0.0,0.007649024171481285,1.0171354548524307,0.0,0.007635822355590646,1.0246904312191791,0.0,0.007594033462648644,0.9611670245002261,0.0,0.007793649165405374,1.071554747722882,0.0,0.007861827633390758,1.0043661826849768,0.0,0.007895922106578348
1608.864,2922.21178,5475.00404,2552.7922599999997,1.0081356305397522,0.0,0.007773065428611179,0.9537757722569099,0.0,0.007724485750178374,0.9947421040657349,0.0,0.007739059025481008,0.9837723397049734,0.0,0.007710375696562542,1.016286802148858,0.0,0.007575223143253638,0.9875043758643764,0.0,0.007668848535641106,1.0163994791885247,0.0,0.007650944286738012,1.0001435229911906,0.0,0.007644563835098005,1.0165706443036304,0.0,0.007631638143188719,1.0239326403512783,0.0,0.007588784007240015,0.9609684625067606,0.0,0.007793029188236872,1.070358155285335,0.0,0.007855726495613035,1.0036839450277668,0.0,0.007894516926483885
1614.763,2929.34002,5569.78864,2640.4486199999997,1.0082152044214092,0.0,0.0077737219754155555,0.9540693708572816,0.0,0.007725685867437719,0.9948032570112709,0.0,0.007739240960203377,0.9839631523893491,0.0,0.0077111515058360496,1.016654980454921,0.0,0.007576646296495544,0.9869960628541707,0.0,0.007666297756076883,1.0160508826578358,0.0,0.007648193679362149,0.9995359827620455,0.0,0.0076408612777100066,1.0159390866033156,0.0,0.007627664086272136,1.023371441821597,0.0,0.007584526968818039,0.9597278384647413,0.0,0.0077872502132541755,1.0681606690389354,0.0,0.007843668721299261,1.0016361823671773,0.0,0.007883914399065807
1620.663,2930.6092,5638.36818,2707.7589800000005,1.0084521311074555,0.0,0.007775127849138379,0.9543474934036495,0.0,0.007728171642702323,0.9948251023744317,0.0,0.007739476735365633,0.984060695871398,0.0,0.007712016147642113,1.01711017106029,0.0,0.00757960110206455,0.9867643567892785,0.0,0.007664186367255553,1.0159763134761857,0.0,0.007646636250445767,0.9991984026571152,0.0,0.007637851324074148,1.0155796526449308,0.0,0.007624773723820983,1.0231326147942796,0.0,0.0075820234969799,0.9582170797466619,0.0,0.007777275593077319,1.0653736230526114,0.0,0.007827567423043467,0.9988533701836921,0.0,0.007865983488445104
1626.562,2924.12423,5672.00576,2747.88153,1.0087734223004443,0.0,0.007777150709874718,0.9546906451090499,0.0,0.007731152659023615,0.9948963792557298,0.0,0.007739960797088491,0.9841656781039367,0.0,0.007712999184269887,1.017758163279278,0.0,0.00758351460688592,0.9865780258104004,0.0,0.0076627613155722495,1.0158646439899428,0.0,0.00764628163056079,0.9989320940849475,0.0,0.007635747651450449,1.0153268378236135,0.0,0.00762272747598074,1.0229014952029307,0.0,0.007581072359583634,0.9563755812144235,0.0,0.0077640460318391695,1.0621814432116432,0.0,0.007808893675098674,0.9955318299504912,0.0,0.007842759193735895
1632.461,2937.84178,5718.85164,2781.0098599999997,1.0090606209695658,0.0,0.007779425573976324,0.9549849137278024,0.0,0.007734423162769043,0.9951194120858178,0.0,0.007740738259968101,0.9845245896395232,0.0,0.007714167616783292,1.0182382169916115,0.0,0.007588206922807526,0.9867915680313714,0.0,0.007662128751445471,1.0158101327225366,0.0,0.007647045054449182,0.9988904045826985,0.0,0.0076347042868573365,1.0150031871593608,0.0,0.0076215404951162115,1.022812978500252,0.0,0.0075815739084242224,0.9541983416557739,0.0,0.00774871618790767,1.059125756064205,0.0,0.007788851863627097,0.9916707877961842,0.0,0.007816250974062503
1638.36,2905.57347,5684.48287,2778.9094,1.0095441871301514,0.0,0.007782094525212496,0.9555694863734953,0.0,0.007737933451970266,0.9950748554452122,0.0,0.007741741649190962,0.984518960854986,0.0,0.007715393207923877,1.0191140728651529,0.0,0.007593711115185727,0.9866138113422911,0.0,0.0076624512191393445,1.0161043504572775,0.0,0.007648827764078264,0.9987835539250305,0.0,0.007634887151392107,1.0151507348508046,0.0,0.00762160753681296,1.0233156907536853,0.0,0.0075835291530238075,0.951951797812669,0.0,0.007732730658836582,1.0563187804550296,0.0,0.007768731694513983,0.9875562897557838,0.0,0.007788308809741403
1644.259,2942.79681,5693.70586,2750.90905,1.0098883901565463,0.0,0.007784974614880921,0.9561228543125386,0.0,0.007741978214867146,0.9952860153897864,0.0,0.007742946559425674,0.9846329228274164,0.0,0.007716831547132197,1.0198700152919153,0.0,0.0075999417226118885,0.9866775417976152,0.0,0.007663455143641463,1.0165181413578737,0.0,0.007651510361762377,0.9989350269750641,0.0,0.007635927860331452,1.0152271666198853,0.0,0.007622576677358023,1.023791713625323,0.0,0.007586721337423275,0.9497655334335162,0.0,0.007716551899392869,1.0537744077578546,0.0,0.007749446609130224,0.9837480127278537,0.0,0.00775984210356896
1650.158,2931.91315,5625.09072,2693.1775700000003,1.0102013290436098,0.0,0.007787906835293316,0.9566031138875789,0.0,0.007746176874339752,0.9954416983528382,0.0,0.007744463769575321,0.9848160423229863,0.0,0.0077184620862586345,1.020695431235664,0.0,0.007606525304641467,0.9869341237274252,0.0,0.007665021757889713,1.0171096313425558,0.0,0.007655114568306721,0.9991877908933569,0.0,0.007637852661139449,1.0154636906045271,0.0,0.00762452794739194,1.0244065474534327,0.0,0.007591208499047931,0.9477569073015102,0.0,0.007700512002689481,1.0512752040463478,0.0,0.007731352931030837,0.9801503572340311,0.0,0.0077316118809082355
1656.056,2930.17455,5530.58338,2600.40883,1.0106387551607843,0.0,0.007790799393051873,0.957104006365094,0.0,0.007750933829704321,0.9957061494662862,0.0,0.007745918140672497,0.985057911964562,0.0,0.007720011234949135,1.0218264017793433,0.0,0.007613606021589838,0.9872867652252736,0.0,0.007666773220567281,1.017709194772972,0.0,0.007659518376877569,0.9997034884514183,0.0,0.007640368894138537,1.0160016082971581,0.0,0.0076273529199132675,1.0252189275043566,0.0,0.007596686273613384,0.9459512011583543,0.0,0.007685581814015752,1.0490031090224536,0.0,0.007714458235990859,0.976829560673997,0.0,0.0077047742467832
1661.955,2924.41979,5407.62768,2483.2078899999997,1.0110674068572647,0.0,0.0077932098467315275,0.9578441799738827,0.0,0.007755734639360833,0.9959093320383604,0.0,0.007747848765584031,0.9853454927082624,0.0,0.0077221050901629855,1.022964090017658,0.0,0.007620637423881271,0.9876693877077822,0.0,0.0076692838384486844,1.0184717194396864,0.0,0.007664413563534774,1.0001517021503123,0.0,0.007643599149365835,1.0164834529869298,0.0,0.007630575552993696,1.0261488691166276,0.0,0.0076024918395044315,0.9442739127778278,0.0,0.0076720333883164675,1.0470111938610243,0.0,0.007698811036545973,0.9735810683406492,0.0,0.007680220901811049
1667.853,2921.23816,5275.38397,2354.14581,1.011436035559226,0.0,0.007795596100840982,0.9583203748522113,0.0,0.007760244778022239,0.9962616297144539,0.0,0.007749548382144585,0.9856221575629649,0.0,0.007724515433708435,1.0239437167918477,0.0,0.007627668453517058,0.9879903176003123,0.0,0.007672106045589769,1.0192173489287826,0.0,0.007669428408989882,1.0006952303139165,0.0,0.007647231888901547,1.0171465517267948,0.0,0.007634310073352918,1.0271413569877628,0.0,0.007608578767208781,0.9425520888337958,0.0,0.007659616724515278,1.0449534208148554,0.0,0.007684169242184901,0.9704694745147653,0.0,0.0076577181105692785
1673.751,2943.97906,5156.62957,2212.65051,1.011687218413322,0.0,0.00779786154391353,0.9590972887575765,0.0,0.007764405136931007,0.996428117282679,0.0,0.007751122573262536,0.9859083670724644,0.0,0.0077270917080652455,1.0248908497673157,0.0,0.007634406939610672,0.9883704993877205,0.0,0.007674802055388664,1.0199066434423099,0.0,0.007674054333572834,1.0011952984412131,0.0,0.00765103302964993,1.0176376978543495,0.0,0.007638162615619376,1.0279888578174525,0.0,0.007614545411339652,0.9413312170608233,0.0,0.0076481942323352895,1.0430393537895064,0.0,0.007670953377385225,0.9678447509427316,0.0,0.007637383318030299
1679.649,2928.14039,4991.19788,2063.0574899999997,1.0117330082365033,0.0,0.007799808395588878,0.9597197733198876,0.0,0.007768114078842708,0.9968121141543687,0.0,0.0077523371553236235,0.9863892975183038,0.0,0.007729678779111049,1.0257203724368238,0.0,0.0076402672701684025,0.9888771158063443,0.0,0.007677365440421273,1.020657950890612,0.0,0.007678314707519796,1.00174249907738,0.0,0.007654653363473918,1.0181560955232767,0.0,0.007641648274594143,1.0288012959134214,0.0,0.0076200935640316075,0.9402755032026162,0.0,0.007637832244416392,1.0414201898532303,0.0,0.007659289583030422,0.9657582095130739,0.0,0.00761936216641898
1685.547,2925.34125,4845.121,1919.7797500000001,1.0120552367564128,0.0,0.007801413570181639,0.9600218569708635,0.0,0.007770956949256654,0.9968154029235372,0.0,0.007753349773863485,0.9867859627675347,0.0,0.007732198176224545,1.02647596473786,0.0,0.007645057000051814,0.9892217418004149,0.0,0.007679590462494009,1.0211830507957753,0.0,0.007681869854652507,1.0022626516618405,0.0,0.007658144790166497,1.0187099027359876,0.0,0.007644857829225314,1.029543173973643,0.0,0.0076248658321332,0.9390646130583676,0.0,0.007628552946983566,1.0398331206521525,0.0,0.0076490356623531985,0.9637703823997082,0.0,0.0076040571355211976
1691.445,2926.12362,4704.04395,1777.9203300000004,1.0122584727482513,0.0,0.00780261278998509,0.9601997328970291,0.0,0.007773248985234382,0.9968582227192218,0.0,0.007753970882108331,0.9871172999994652,0.0,0.007734407845062982,1.02702652366202,0.0,0.007648804066055084,0.9893645577087034,0.0,0.007681459486361617,1.0214127588146202,0.0,0.007684623439245931,1.0026696727260311,0.0,0.007661042851791031,1.019056491499846,0.0,0.007647356346424522,1.030044353387404,0.0,0.007628587723190846,0.9379127832065902,0.0,0.0076212715439643395,1.0386916257649672,0.0,0.007640942911556153,0.9620974426520768,0.0,0.0075922570021083975
1697.343,2940.32799,4580.94405,1640.6160599999998,1.0124066008049069,0.0,0.007803535393013801,0.9603103766031178,0.0,0.007774642332560618,0.9967990822524564,0.0,0.007754406971826585,0.9873688137860283,0.0,0.0077362971003173435,1.0273324299724054,0.0,0.007651543052890622,0.9895976389071518,0.0,0.0076829067856186775,1.021672279739813,0.0,0.007686636022217693,1.0030197493858022,0.0,0.007663394993299093,1.0192522614552957,0.0,0.007649328210110067,1.030461306215607,0.0,0.007631412680953767,0.9370210400922433,0.0,0.007615406762489609,1.037897345491551,0.0,0.0076348604038282,0.9608306607548571,0.0,0.007583413355808367
1703.241,2945.89153,4467.6432,1521.7516700000006,1.0125249914014829,0.0,0.007804407569697728,0.9603018337476124,0.0,0.007775315626084219,0.9968205294267909,0.0,0.007754416323763915,0.987595944773743,0.0,0.0077376479505127296,1.0274642436379051,0.0,0.007653399138862234,0.9896752295474107,0.0,0.007683792110002356,1.021778788333628,0.0,0.0076878409387614866,1.003349882900703,0.0,0.007665149760532084,1.019476616969282,0.0,0.007650744198591679,1.0306581243749489,0.0,0.007633377813271509,0.9362768352571749,0.0,0.007610766963875047,1.0372478514321524,0.0,0.007630478418097397,0.959993498418692,0.0,0.007576919988567347
